country_name,country_code,year,financial_normalized_final,indicator_status
Mongolia,MNG,2015,0.27442594,"GDP: Growing Economy | Inflation: Price Stable"
Mongolia,MNG,2016,0.27428313,"Inflation: Price Stable | GDP: Growing Economy"
Mongolia,MNG,2017,0.28251644,"GDP: Growing Economy | Inflation: Price Stable"
Mongolia,MNG,2018,0.28640988,"Inflation: Price Stable | GDP: Growing Economy"
Mongolia,MNG,2019,0.28127684,"GDP: Growing Economy | Inflation: Price Stable"
Mongolia,MNG,2020,0.25914712,"Inflation: Price Stable | GDP: Weak Economy"
Mongolia,MNG,2021,0.27209501,"GDP: Growing Economy | Inflation: Price Stable"
Mongolia,MNG,2022,0.27695699,"GDP: Growing Economy | Inflation: Price Stable"
Mongolia,MNG,2023,0.28432003,"Inflation: Price Stable | GDP: Growing Economy"
Mongolia,MNG,2024,0.28058344,"GDP: Growing Economy | Inflation: Price Stable"
Montenegro,MNE,2015,0.39347046,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak"
Montenegro,MNE,2016,0.39896845,"GDP: Growing Economy | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Montenegro,MNE,2017,0.39754472,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Montenegro,MNE,2018,0.40122640,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Montenegro,MNE,2019,0.39915110,"GDP: Growing Economy | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Montenegro,MNE,2020,0.36735520,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Weak Economy | Interest Rate: High Cost"
Montenegro,MNE,2021,0.42682321,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Montenegro,MNE,2022,0.41041887,"GDP: Growing Economy | Private Credit: Weak | Inflation: Price Stable | Interest Rate: Normal Cost | Private Credit: Weak"
Montenegro,MNE,2023,0.40133833,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable | Interest Rate: Normal Cost"
Montenegro,MNE,2024,0.39203444,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Morocco,MAR,2015,0.28055740,"GDP: Growing Economy | Inflation: Price Stable"
Morocco,MAR,2016,0.27169171,"Inflation: Price Stable | GDP: Growing Economy"
Morocco,MAR,2017,0.28253236,"GDP: Growing Economy | Inflation: Price Stable"
Morocco,MAR,2018,0.27752831,"Inflation: Price Stable | GDP: Growing Economy"
Morocco,MAR,2019,0.27768554,"GDP: Growing Economy | Inflation: Price Stable"
Morocco,MAR,2020,0.25423835,"Inflation: Price Stable | GDP: Weak Economy"
Morocco,MAR,2021,0.28943054,"GDP: Growing Economy | Inflation: Price Stable"
Morocco,MAR,2022,0.27275584,"Inflation: Price Stable | GDP: Growing Economy"
Morocco,MAR,2023,0.27725256,"GDP: Growing Economy | Inflation: Price Stable"
Morocco,MAR,2024,0.27950327,"Inflation: Price Stable | GDP: Growing Economy"
Mozambique,MOZ,2015,0.37646321,"Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Interest Rate: High Cost"
Mozambique,MOZ,2016,0.36286341,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Mozambique,MOZ,2017,0.33714176,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy"
Mozambique,MOZ,2018,0.33999151,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost"
Mozambique,MOZ,2019,0.34230649,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Mozambique,MOZ,2020,0.33769569,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy"
Mozambique,MOZ,2021,0.34425224,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost"
Mozambique,MOZ,2022,0.34763545,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak"
Mozambique,MOZ,2023,0.33923163,"Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy"
Mozambique,MOZ,2024,0.33542207,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost"
Myanmar,MMR,2015,0.14198597,"GDP: Growing Economy"
Myanmar,MMR,2016,0.13937245,"GDP: Growing Economy"
Myanmar,MMR,2017,0.14002004,"GDP: Growing Economy"
Myanmar,MMR,2018,0.14032072,"GDP: Growing Economy"
Myanmar,MMR,2019,0.14103770,"GDP: Growing Economy"
Myanmar,MMR,2020,0.10488783,"GDP: Weak Economy"
Myanmar,MMR,2021,0.09801866,"GDP: Weak Economy"
Myanmar,MMR,2022,0.13516306,"GDP: Growing Economy"
Myanmar,MMR,2023,0.12803947,"GDP: Growing Economy"
Myanmar,MMR,2024,0.12357567,"GDP: Growing Economy"
Namibia,NAM,2015,0.33113997,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Namibia,NAM,2016,0.32426734,"Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Namibia,NAM,2017,0.32398863,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy"
Namibia,NAM,2018,0.32314488,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Namibia,NAM,2019,0.31492336,"Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Namibia,NAM,2020,0.30558600,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Weak Economy"
Namibia,NAM,2021,0.32953744,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Namibia,NAM,2022,0.33655518,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Namibia,NAM,2023,0.33203187,"Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy"
Namibia,NAM,2024,0.32692551,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Nauru,NRU,2015,0.13372909,"GDP: Growing Economy"
Nauru,NRU,2016,0.13537121,"GDP: Growing Economy"
Nauru,NRU,2017,0.11113253,"GDP: Weak Economy"
Nauru,NRU,2018,0.12385321,"GDP: Growing Economy"
Nauru,NRU,2019,0.14559402,"GDP: Growing Economy"
Nauru,NRU,2020,0.12945031,"GDP: Growing Economy"
Nauru,NRU,2021,0.14374374,"GDP: Growing Economy"
Nauru,NRU,2022,0.13248015,"GDP: Growing Economy"
Nauru,NRU,2023,0.12743813,"GDP: Growing Economy"
Nauru,NRU,2024,0.12903400,"GDP: Growing Economy"
Nepal,NPL,2015,0.35287170,"Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak"
Nepal,NPL,2016,0.36251288,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Nepal,NPL,2017,0.38367064,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Nepal,NPL,2018,0.38993993,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Nepal,NPL,2019,0.39097871,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Nepal,NPL,2020,0.38364922,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Nepal,NPL,2021,0.42209396,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Nepal,NPL,2022,0.40964344,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
Nepal,NPL,2023,0.39731497,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Nepal,NPL,2024,0.40292715,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Netherlands,NLD,2015,0.42628972,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Netherlands,NLD,2016,0.43068067,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
Netherlands,NLD,2017,0.42627905,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Netherlands,NLD,2018,0.41714041,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
Netherlands,NLD,2019,0.40973950,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Netherlands,NLD,2020,0.39839665,"Private Credit: Weak | Private Credit: Weak | GDP: Weak Economy | Inflation: Price Stable"
Netherlands,NLD,2021,0.41222414,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Netherlands,NLD,2022,0.39936419,"Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak | Inflation: Price Stable"
Netherlands,NLD,2023,0.38404219,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Netherlands,NLD,2024,0.38368039,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
"New Zealand",NZL,2015,0.27953964,"GDP: Growing Economy | Inflation: Price Stable"
"New Zealand",NZL,2016,0.27961015,"Inflation: Price Stable | GDP: Growing Economy"
"New Zealand",NZL,2017,0.27822617,"GDP: Growing Economy | Inflation: Price Stable"
"New Zealand",NZL,2018,0.27852992,"Inflation: Price Stable | GDP: Growing Economy"
"New Zealand",NZL,2019,0.27586249,"GDP: Growing Economy | Inflation: Price Stable"
"New Zealand",NZL,2020,0.26974528,"Inflation: Price Stable | GDP: Growing Economy"
"New Zealand",NZL,2021,0.28010995,"GDP: Growing Economy | Inflation: Price Stable"
"New Zealand",NZL,2022,0.27646956,"GDP: Growing Economy | Inflation: Price Stable"
"New Zealand",NZL,2023,0.27214004,"Inflation: Price Stable | GDP: Growing Economy"
"New Zealand",NZL,2024,0.27298319,"GDP: Growing Economy | Inflation: Price Stable"
Nicaragua,NIC,2015,0.38077117,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak"
Nicaragua,NIC,2016,0.38000300,"GDP: Growing Economy | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Nicaragua,NIC,2017,0.38604353,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Nicaragua,NIC,2018,0.36119161,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Nicaragua,NIC,2019,0.35290552,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Nicaragua,NIC,2020,0.35415934,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Nicaragua,NIC,2021,0.37899075,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Nicaragua,NIC,2022,0.36937255,"GDP: Growing Economy | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak"
Nicaragua,NIC,2023,0.37495956,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
Nicaragua,NIC,2024,0.36831771,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Niger,NER,2015,0.29279637,"Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak | Inflation: Price Stable"
Niger,NER,2016,0.29536171,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Niger,NER,2017,0.29313506,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Niger,NER,2018,0.29645483,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
Niger,NER,2019,0.29704121,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Niger,NER,2020,0.29012834,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Niger,NER,2021,0.28660840,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
Niger,NER,2022,0.31004432,"Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak"
Niger,NER,2023,0.28457326,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
Niger,NER,2024,0.30126914,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Nigeria,NGA,2015,0.27380009,"Inflation: Price Stable | GDP: Growing Economy"
Nigeria,NGA,2016,0.26136622,"GDP: Growing Economy | Inflation: Price Stable"
Nigeria,NGA,2017,0.26668056,"Inflation: Price Stable | GDP: Growing Economy"
Nigeria,NGA,2018,0.27093022,"GDP: Growing Economy | Inflation: Price Stable"
Nigeria,NGA,2019,0.27186859,"Inflation: Price Stable | GDP: Growing Economy"
Nigeria,NGA,2020,0.25131696,"GDP: Weak Economy | Inflation: Price Stable"
Nigeria,NGA,2021,0.26720236,"Inflation: Price Stable | GDP: Growing Economy"
Nigeria,NGA,2022,0.27390013,"GDP: Growing Economy | Inflation: Price Stable"
Nigeria,NGA,2023,0.26938889,"Inflation: Price Stable | GDP: Growing Economy"
Nigeria,NGA,2024,0.26779662,"GDP: Growing Economy | Inflation: Price Stable"
"North America",NAC,2015,0.53249269,"GDP: Growing Economy | Private Credit: Average | Private Credit: Average | Inflation: Price Stable"
"North America",NAC,2016,0.53396942,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average"
"North America",NAC,2017,0.54676285,"Private Credit: Average | Private Credit: Average | Inflation: Price Stable | GDP: Growing Economy"
"North America",NAC,2018,0.53173184,"GDP: Growing Economy | Private Credit: Average | Private Credit: Average | Inflation: Price Stable"
"North America",NAC,2019,0.54788048,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average"
"North America",NAC,2020,0.57232334,"Private Credit: Healthy | Private Credit: Healthy | Inflation: Price Stable | GDP: Growing Economy"
"North America",NAC,2021,0.59404882,"GDP: Growing Economy | Private Credit: Healthy | Private Credit: Healthy | Inflation: Price Stable"
"North America",NAC,2022,0.53806988,"Private Credit: Average | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average"
"North America",NAC,2023,0.54676114,"GDP: Growing Economy | Private Credit: Average | Private Credit: Average | Inflation: Price Stable"
"North America",NAC,2024,0.55458853,"Inflation: Price Stable | GDP: Growing Economy"
"North Macedonia",MKD,2015,0.40020795,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
"North Macedonia",MKD,2016,0.39583933,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
"North Macedonia",MKD,2017,0.39208348,"Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | GDP: Growing Economy | Inflation: Price Stable"
"North Macedonia",MKD,2018,0.39861493,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
"North Macedonia",MKD,2019,0.39961782,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
"North Macedonia",MKD,2020,0.38697651,"Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | GDP: Weak Economy | Inflation: Price Stable"
"North Macedonia",MKD,2021,0.41095749,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
"North Macedonia",MKD,2022,0.40630844,"GDP: Growing Economy | Interest Rate: Normal Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
"North Macedonia",MKD,2023,0.40255237,"Inflation: Price Stable | Interest Rate: Normal Cost | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
"North Macedonia",MKD,2024,0.40328814,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy"
Norway,NOR,2015,0.51408964,"Private Credit: Average | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average | Interest Rate: High Cost"
Norway,NOR,2016,0.52406301,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average"
Norway,NOR,2017,0.53498123,"Private Credit: Average | Private Credit: Average | Inflation: Price Stable | GDP: Growing Economy"
Norway,NOR,2018,0.53000883,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average | Private Credit: Average | Interest Rate: Normal Cost"
Norway,NOR,2019,0.53182732,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average"
Norway,NOR,2020,0.54470194,"Private Credit: Average | Private Credit: Average | Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy"
Norway,NOR,2021,0.54342190,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average | Private Credit: Average | Interest Rate: Normal Cost"
